id,activity
1013,send request for travel expense correction
1013,correct travel expense report
1013,decide on travel expense approval
1013,send original documents to archive
1013,calculate payments
1013,pay expenses
1017,check if expense documents exist
1017,upload travel expense documents
1017,file travel expense report
1017,confirm travel expense report
1017,decide on travel expense approval
1017,calculate payments
1017,send original documents to archive
1017,pay expenses
1024,check booking proposal
1024,book travel
1024,check if expense documents exist
1024,upload travel expense documents
1024,file travel expense report
1024,confirm travel expense report
1024,decide on travel expense approval
1024,send request for travel expense correction
1024,correct travel expense report
1024,decide on travel expense approval
1024,send original documents to archive
1024,calculate payments
1024,pay expenses
1036,check if travel request is still needed and up to date
1036,request update of the booking proposal
1036,prepare booking proposal
1036,send booking proposal to employee
1036,check booking proposal
1036,book travel
1036,check if expense documents exist
1036,upload travel expense documents
1036,file travel expense report
1036,confirm travel expense report
1036,decide on travel expense approval
1036,send request for travel expense correction
1036,correct travel expense report
1036,decide on travel expense approval
1036,send original documents to archive
1036,calculate payments
1036,pay expenses
1037,check if expense documents exist
1037,file travel expense report
1037,confirm travel expense report
1037,decide on travel expense approval
1037,send request for travel expense correction
1037,correct travel expense report
1037,decide on travel expense approval
1037,send request for travel expense correction
1037,correct travel expense report
1037,decide on travel expense approval
1037,send request for travel expense correction
1037,correct travel expense report
1037,decide on travel expense approval
1037,send original documents to archive
1037,calculate payments
1037,pay expenses
1038,decide on travel expense approval
1038,send request for travel expense correction
1038,correct travel expense report
1038,decide on travel expense approval
1038,send original documents to archive
1038,calculate payments
1038,pay expenses
1044,check if expense documents exist
1044,upload travel expense documents
1044,file travel expense report
1044,confirm travel expense report
1044,decide on request
1044,decide on travel expense approval
1044,send request for travel expense correction
1044,correct travel expense report
1044,decide on travel expense approval
1044,send original documents to archive
1044,calculate payments
1044,pay expenses
1047,check if expense documents exist
1047,file travel expense report
1047,confirm travel expense report
1047,decide on travel expense approval
1047,send request for travel expense correction
1047,correct travel expense report
1047,decide on travel expense approval
1047,send request for travel expense correction
1047,correct travel expense report
1047,decide on travel expense approval
1047,send original documents to archive
1047,calculate payments
1047,pay expenses
1053,check if expense documents exist
1053,upload travel expense documents
1053,file travel expense report
1053,confirm travel expense report
1053,decide on travel expense approval
1053,send request for travel expense correction
1053,correct travel expense report
1053,decide on travel expense approval
1053,send request for travel expense correction
1053,correct travel expense report
1053,decide on travel expense approval
1053,send request for travel expense correction
1053,correct travel expense report
1053,decide on travel expense approval
1053,send original documents to archive
1053,calculate payments
1053,pay expenses
1054,check booking proposal
1054,book travel
1054,check if expense documents exist
1054,upload travel expense documents
1054,file travel expense report
1054,confirm travel expense report
1054,decide on travel expense approval
1054,send original documents to archive
1054,calculate payments
1054,pay expenses
1066,prepare booking proposal
1066,send booking proposal to employee
1066,check booking proposal
1066,check if travel request is still needed and up to date
1066,request update of the booking proposal
1066,prepare booking proposal
1066,send booking proposal to employee
1066,check booking proposal
1066,check if travel request is still needed and up to date
1066,request update of the booking proposal
1066,prepare booking proposal
1066,send booking proposal to employee
1066,check booking proposal
1066,book travel
1066,check if expense documents exist
1066,upload travel expense documents
1066,file travel expense report
1066,confirm travel expense report
1066,decide on travel expense approval
1066,send original documents to archive
1066,calculate payments
1066,pay expenses
1069,prepare booking proposal
1069,send booking proposal to employee
1069,check booking proposal
1069,book travel
1069,check if expense documents exist
1069,upload travel expense documents
1069,file travel expense report
1069,confirm travel expense report
1069,decide on travel expense approval
1069,send original documents to archive
1069,calculate payments
1069,pay expenses
1072,book travel
1072,check if expense documents exist
1072,upload travel expense documents
1072,file travel expense report
1072,confirm travel expense report
1072,decide on travel expense approval
1072,send original documents to archive
1072,calculate payments
1072,pay expenses
1083,file travel expense report
1083,confirm travel expense report
1083,decide on travel expense approval
1083,send request for travel expense correction
1083,correct travel expense report
1083,decide on travel expense approval
1083,send request for travel expense correction
1083,correct travel expense report
1083,decide on travel expense approval
1083,send original documents to archive
1083,calculate payments
1083,pay expenses
1084,send booking proposal to employee
1084,check booking proposal
1084,book travel
1084,check if expense documents exist
1084,file travel expense report
1084,confirm travel expense report
1084,decide on travel expense approval
1084,calculate payments
1084,send original documents to archive
1084,pay expenses
1088,send original documents to archive
1088,calculate payments
1088,pay expenses
1091,check if expense documents exist
1091,file travel expense report
1091,confirm travel expense report
1091,decide on travel expense approval
1091,send request for travel expense correction
1091,correct travel expense report
1091,decide on travel expense approval
1091,calculate payments
1091,send original documents to archive
1091,pay expenses
1098,correct travel expense report
1098,decide on travel expense approval
1098,send original documents to archive
1098,calculate payments
1098,pay expenses
1099,upload travel expense documents
1099,file travel expense report
1099,confirm travel expense report
1099,decide on travel expense approval
1099,send original documents to archive
1099,calculate payments
1099,pay expenses
1113,check booking proposal
1113,transform price inquiry to travel request
1113,decide on approval requirements
1113,check if booking is necessary
1113,prepare booking proposal
1113,send booking proposal to employee
1113,check booking proposal
1113,check if travel request is still needed and up to date
1113,request update of the booking proposal
1113,prepare booking proposal
1113,send booking proposal to employee
1113,check booking proposal
1113,book travel
1113,check if expense documents exist
1113,upload travel expense documents
1113,file travel expense report
1113,confirm travel expense report
1113,decide on travel expense approval
1113,send original documents to archive
1113,calculate payments
1113,pay expenses
1116,request update of the booking proposal
1116,prepare booking proposal
1116,send booking proposal to employee
1116,check booking proposal
1116,check if travel request is still needed and up to date
1116,request update of the booking proposal
1116,prepare booking proposal
1116,send booking proposal to employee
1116,check booking proposal
1116,book travel
1116,check if expense documents exist
1116,file travel expense report
1116,confirm travel expense report
1116,decide on travel expense approval
1116,send original documents to archive
1116,calculate payments
1116,pay expenses
1131,prepare booking proposal
1131,send booking proposal to employee
1131,check booking proposal
1131,transform price inquiry to travel request
1131,decide on approval requirements
1131,forward request to approver
1131,decide on request
1131,check if booking is necessary
1131,check if expense documents exist
1131,upload travel expense documents
1131,file travel expense report
1131,confirm travel expense report
1131,decide on travel expense approval
1131,send original documents to archive
1131,calculate payments
1131,pay expenses
1133,send booking proposal to employee
1133,check booking proposal
1133,book travel
1133,check if expense documents exist
1133,upload travel expense documents
1133,file travel expense report
1133,confirm travel expense report
1133,decide on travel expense approval
1133,send original documents to archive
1133,calculate payments
1133,pay expenses
1134,send booking proposal to employee
1134,check booking proposal
1134,book travel
1134,check if expense documents exist
1134,upload travel expense documents
1134,file travel expense report
1134,confirm travel expense report
1134,decide on travel expense approval
1134,send request for travel expense correction
1134,correct travel expense report
1134,decide on travel expense approval
1134,send original documents to archive
1134,calculate payments
1134,pay expenses
1142,check if booking is necessary
1142,prepare booking proposal
1142,send booking proposal to employee
1142,check booking proposal
1142,check if travel request is still needed and up to date
1142,request update of the booking proposal
1142,prepare booking proposal
1142,send booking proposal to employee
1142,check booking proposal
1142,check if travel request is still needed and up to date
1142,request update of the booking proposal
1142,prepare booking proposal
1142,send booking proposal to employee
1142,check booking proposal
1142,book travel
1142,check if expense documents exist
1142,upload travel expense documents
1142,file travel expense report
1142,confirm travel expense report
1142,decide on travel expense approval
1142,send original documents to archive
1142,calculate payments
1142,pay expenses
1144,check booking proposal
1144,book travel
1144,check if expense documents exist
1144,file travel expense report
1144,confirm travel expense report
1144,decide on travel expense approval
1144,send original documents to archive
1144,calculate payments
1144,pay expenses
1163,book travel
1163,check if expense documents exist
1163,upload travel expense documents
1163,file travel expense report
1163,confirm travel expense report
1163,decide on travel expense approval
1163,send request for travel expense correction
1163,correct travel expense report
1163,decide on travel expense approval
1163,send original documents to archive
1163,calculate payments
1163,pay expenses
1188,check booking proposal
1188,transform price inquiry to travel request
1188,decide on approval requirements
1188,check if booking is necessary
1188,prepare booking proposal
1188,send booking proposal to employee
1188,check booking proposal
1188,check if travel request is still needed and up to date
1188,request update of the booking proposal
1188,prepare booking proposal
1188,send booking proposal to employee
1188,check booking proposal
1188,book travel
1188,check if expense documents exist
1188,upload travel expense documents
1188,file travel expense report
1188,confirm travel expense report
1188,decide on travel expense approval
1188,calculate payments
1188,send original documents to archive
1188,pay expenses
1190,check if expense documents exist
1190,upload travel expense documents
1190,file travel expense report
1190,confirm travel expense report
1190,decide on travel expense approval
1190,send request for travel expense correction
1190,correct travel expense report
1190,decide on travel expense approval
1190,send request for travel expense correction
1190,correct travel expense report
1190,decide on travel expense approval
1190,send request for travel expense correction
1190,correct travel expense report
1190,decide on travel expense approval
1190,send request for travel expense correction
1190,correct travel expense report
1190,decide on travel expense approval
1190,send original documents to archive
1190,calculate payments
1190,pay expenses
1194,send booking proposal to employee
1194,check booking proposal
1194,book travel
1194,check if expense documents exist
1194,file travel expense report
1194,confirm travel expense report
1194,decide on travel expense approval
1194,send original documents to archive
1194,calculate payments
1194,pay expenses
1201,check if expense documents exist
1201,upload travel expense documents
1201,file travel expense report
1201,confirm travel expense report
1201,decide on travel expense approval
1201,send request for travel expense correction
1201,correct travel expense report
1201,decide on travel expense approval
1201,send request for travel expense correction
1201,correct travel expense report
1201,decide on travel expense approval
1201,send request for travel expense correction
1201,correct travel expense report
1201,decide on travel expense approval
1201,send request for travel expense correction
1201,correct travel expense report
1201,decide on travel expense approval
1201,send request for travel expense correction
1201,correct travel expense report
1201,decide on travel expense approval
1201,send request for travel expense correction
1201,correct travel expense report
1201,decide on travel expense approval
1201,send original documents to archive
1201,calculate payments
1201,pay expenses
1205,request update of the booking proposal
1205,prepare booking proposal
1205,send booking proposal to employee
1205,check booking proposal
1205,book travel
1205,check if expense documents exist
1205,upload travel expense documents
1205,file travel expense report
1205,confirm travel expense report
1205,decide on travel expense approval
1205,send original documents to archive
1205,calculate payments
1205,pay expenses
1216,check booking proposal
1216,book travel
1216,check if expense documents exist
1216,file travel expense report
1216,confirm travel expense report
1216,decide on travel expense approval
1216,send request for travel expense correction
1216,correct travel expense report
1216,decide on travel expense approval
1216,send original documents to archive
1216,calculate payments
1216,pay expenses
1220,request update of the booking proposal
1220,prepare booking proposal
1220,send booking proposal to employee
1220,check booking proposal
1220,transform price inquiry to travel request
1220,decide on approval requirements
1220,check if booking is necessary
1220,check if expense documents exist
1220,upload travel expense documents
1220,file travel expense report
1220,confirm travel expense report
1220,decide on travel expense approval
1220,send original documents to archive
1220,calculate payments
1220,pay expenses
1221,send booking proposal to employee
1221,check booking proposal
1221,check if travel request is still needed and up to date
1221,request update of the booking proposal
1221,prepare booking proposal
1221,send booking proposal to employee
1221,check booking proposal
1221,check if travel request is still needed and up to date
1223,prepare booking proposal
1223,send booking proposal to employee
1223,check booking proposal
1223,check if travel request is still needed and up to date
1223,request update of the booking proposal
1223,prepare booking proposal
1223,send booking proposal to employee
1223,check booking proposal
1223,book travel
1223,check if expense documents exist
1223,upload travel expense documents
1223,file travel expense report
1223,confirm travel expense report
1223,decide on travel expense approval
1223,send request for travel expense correction
1223,correct travel expense report
1223,decide on travel expense approval
1223,send original documents to archive
1223,calculate payments
1223,pay expenses
1228,book travel
1228,check if expense documents exist
1228,file travel expense report
1228,confirm travel expense report
1228,decide on travel expense approval
1228,send original documents to archive
1228,calculate payments
1228,pay expenses
1244,prepare booking proposal
1244,send booking proposal to employee
1244,check booking proposal
1244,book travel
1244,check if expense documents exist
1244,file travel expense report
1244,confirm travel expense report
1244,decide on travel expense approval
1244,send original documents to archive
1244,calculate payments
1244,pay expenses
1248,check if booking is necessary
1248,prepare booking proposal
1248,send booking proposal to employee
1248,check booking proposal
1248,book travel
1248,check if expense documents exist
1248,upload travel expense documents
1248,file travel expense report
1248,confirm travel expense report
1248,decide on travel expense approval
1248,calculate payments
1248,send original documents to archive
1248,pay expenses
1250,send booking proposal to employee
1250,check booking proposal
1250,transform price inquiry to travel request
1250,decide on approval requirements
1250,check if booking is necessary
1250,prepare booking proposal
1250,send booking proposal to employee
1250,check booking proposal
1250,book travel
1250,check if expense documents exist
1250,upload travel expense documents
1250,file travel expense report
1250,confirm travel expense report
1250,decide on travel expense approval
1250,send original documents to archive
1250,calculate payments
1250,pay expenses
1253,send booking proposal to employee
1253,check booking proposal
1253,check if price inquiry is still needed and up to date
1253,request update of the booking proposal
1253,prepare booking proposal
1253,send booking proposal to employee
1253,check booking proposal
1253,transform price inquiry to travel request
1253,decide on approval requirements
1253,check if booking is necessary
1253,prepare booking proposal
1253,send booking proposal to employee
1253,check booking proposal
1253,check if travel request is still needed and up to date
1253,request update of the booking proposal
1253,prepare booking proposal
1253,send booking proposal to employee
1253,check booking proposal
1253,book travel
1253,check if expense documents exist
1253,upload travel expense documents
1253,file travel expense report
1253,confirm travel expense report
1253,decide on travel expense approval
1253,send original documents to archive
1253,calculate payments
1253,pay expenses
1259,send booking proposal to employee
1259,check booking proposal
1259,book travel
1259,check if expense documents exist
1259,upload travel expense documents
1259,file travel expense report
1259,confirm travel expense report
1259,decide on travel expense approval
1259,send request for travel expense correction
1259,correct travel expense report
1259,decide on travel expense approval
1259,send request for travel expense correction
1259,correct travel expense report
1259,decide on travel expense approval
1259,send request for travel expense correction
1259,correct travel expense report
1259,decide on travel expense approval
1259,send original documents to archive
1259,calculate payments
1259,pay expenses
1265,request update of the booking proposal
1265,prepare booking proposal
1265,send booking proposal to employee
1265,check booking proposal
1265,check if travel request is still needed and up to date
1265,request update of the booking proposal
1265,prepare booking proposal
1265,send booking proposal to employee
1265,check booking proposal
1265,book travel
1265,check if expense documents exist
1265,upload travel expense documents
1265,file travel expense report
1265,confirm travel expense report
1265,decide on travel expense approval
1265,calculate payments
1265,send original documents to archive
1265,pay expenses
1269,request update of the booking proposal
1269,prepare booking proposal
1269,send booking proposal to employee
1269,check booking proposal
1269,book travel
1269,check if expense documents exist
1269,file travel expense report
1269,confirm travel expense report
1269,decide on travel expense approval
1269,send original documents to archive
1269,calculate payments
1269,pay expenses
1271,request update of the booking proposal
1271,prepare booking proposal
1271,send booking proposal to employee
1271,check booking proposal
1271,book travel
1271,check if expense documents exist
1271,upload travel expense documents
1271,file travel expense report
1271,confirm travel expense report
1271,decide on travel expense approval
1271,send request for travel expense correction
1271,correct travel expense report
1271,decide on travel expense approval
1271,send original documents to archive
1271,calculate payments
1271,pay expenses
1279,send booking proposal to employee
1279,check booking proposal
1279,transform price inquiry to travel request
1279,decide on approval requirements
1279,check if booking is necessary
1279,check if expense documents exist
1279,upload travel expense documents
1279,file travel expense report
1279,confirm travel expense report
1279,decide on travel expense approval
1279,send original documents to archive
1279,calculate payments
1279,pay expenses
1286,check if booking is necessary
1286,prepare booking proposal
1286,send booking proposal to employee
1286,check booking proposal
1286,book travel
1286,check if expense documents exist
1286,upload travel expense documents
1286,file travel expense report
1286,confirm travel expense report
1286,decide on travel expense approval
1286,send original documents to archive
1286,calculate payments
1286,pay expenses
1297,check if booking is necessary
1297,check if expense documents exist
1297,upload travel expense documents
1297,file travel expense report
1297,confirm travel expense report
1297,decide on travel expense approval
1297,send original documents to archive
1297,calculate payments
1297,pay expenses
1302,check if expense documents exist
1302,upload travel expense documents
1302,file travel expense report
1302,confirm travel expense report
1302,decide on travel expense approval
1302,send request for travel expense correction
1302,correct travel expense report
1302,decide on travel expense approval
1302,calculate payments
1302,send original documents to archive
1302,pay expenses
1313,check if price inquiry is still needed and up to date
1313,request update of the booking proposal
1313,prepare booking proposal
1313,send booking proposal to employee
1313,check booking proposal
1313,transform price inquiry to travel request
1313,decide on approval requirements
1313,check if booking is necessary
1313,prepare booking proposal
1313,send booking proposal to employee
1313,check booking proposal
1313,book travel
1313,check if expense documents exist
1313,file travel expense report
1313,confirm travel expense report
1313,decide on travel expense approval
1313,send original documents to archive
1313,calculate payments
1313,pay expenses
1316,prepare booking proposal
1316,send booking proposal to employee
1316,check booking proposal
1316,book travel
1316,check if expense documents exist
1316,upload travel expense documents
1316,file travel expense report
1316,confirm travel expense report
1316,decide on travel expense approval
1316,send request for travel expense correction
1316,correct travel expense report
1316,decide on travel expense approval
1316,send original documents to archive
1316,calculate payments
1316,pay expenses
1325,check if price inquiry is still needed and up to date
1325,request update of the booking proposal
1325,prepare booking proposal
1325,send booking proposal to employee
1325,check booking proposal
1325,transform price inquiry to travel request
1325,decide on approval requirements
1325,check if booking is necessary
1325,prepare booking proposal
1325,send booking proposal to employee
1325,check booking proposal
1325,check if travel request is still needed and up to date
1325,request update of the booking proposal
1325,prepare booking proposal
1325,send booking proposal to employee
1325,check booking proposal
1325,book travel
1325,check if expense documents exist
1325,upload travel expense documents
1325,file travel expense report
1325,confirm travel expense report
1325,decide on travel expense approval
1325,send original documents to archive
1325,calculate payments
1325,pay expenses
1326,check if price inquiry is still needed and up to date
1326,request update of the booking proposal
1326,prepare booking proposal
1326,send booking proposal to employee
1326,check booking proposal
1326,transform price inquiry to travel request
1326,decide on approval requirements
1326,check if booking is necessary
1326,check if expense documents exist
1326,file travel expense report
1326,confirm travel expense report
1326,decide on travel expense approval
1326,send original documents to archive
1326,calculate payments
1326,pay expenses
1327,check booking proposal
1327,check if travel request is still needed and up to date
1327,request update of the booking proposal
1327,prepare booking proposal
1327,send booking proposal to employee
1327,check booking proposal
1327,book travel
1327,check if expense documents exist
1327,file travel expense report
1327,confirm travel expense report
1327,decide on travel expense approval
1327,send original documents to archive
1327,calculate payments
1327,pay expenses
1330,check if booking is necessary
1330,prepare booking proposal
1330,send booking proposal to employee
1330,check booking proposal
1330,check if travel request is still needed and up to date
1330,request update of the booking proposal
1330,prepare booking proposal
1330,send booking proposal to employee
1330,check booking proposal
1330,book travel
1330,check if expense documents exist
1330,file travel expense report
1330,confirm travel expense report
1330,decide on travel expense approval
1330,calculate payments
1330,send original documents to archive
1330,pay expenses
1338,check booking proposal
1338,transform price inquiry to travel request
1338,decide on approval requirements
1338,check if booking is necessary
1338,prepare booking proposal
1338,send booking proposal to employee
1338,check booking proposal
1338,book travel
1338,check if expense documents exist
1338,upload travel expense documents
1338,file travel expense report
1338,confirm travel expense report
1338,decide on travel expense approval
1338,send original documents to archive
1338,calculate payments
1338,pay expenses
1339,check booking proposal
1339,check if price inquiry is still needed and up to date
1339,request update of the booking proposal
1339,prepare booking proposal
1339,send booking proposal to employee
1339,check booking proposal
1339,check if price inquiry is still needed and up to date
1339,request update of the booking proposal
1339,prepare booking proposal
1339,send booking proposal to employee
1339,check booking proposal
1339,check if price inquiry is still needed and up to date
1339,request update of the booking proposal
1339,prepare booking proposal
1339,send booking proposal to employee
1339,check booking proposal
1339,transform price inquiry to travel request
1339,decide on approval requirements
1339,check if booking is necessary
1339,prepare booking proposal
1339,send booking proposal to employee
1339,check booking proposal
1339,book travel
1339,check if expense documents exist
1339,upload travel expense documents
1339,file travel expense report
1339,confirm travel expense report
1339,decide on travel expense approval
1339,send original documents to archive
1339,calculate payments
1339,pay expenses
